20140829,150000,9244.2000000,9267.8000000,9224.1000000,9224.1000000,7277
20140829,160000,9228.0000000,9228.0000000,9131.0000000,9147.7000000,34047
20140829,170000,9140.1000000,9165.6000000,9080.0000000,9138.4000000,12752
20140829,180000,9138.4000000,9171.3000000,9081.1000000,9100.9000000,13588
20140829,190000,9100.9000000,9109.9000000,9050.0000000,9099.0000000,49820
20140901,110000,9199.1000000,9199.1000000,9000.0000000,9110.0000000,7384
20140901,120000,9110.3000000,9137.8000000,9001.1000000,9016.3000000,12007
20140901,130000,9022.7000000,9051.6000000,8911.2000000,8920.7000000,24163
20140901,140000,8920.7000000,8975.0000000,8889.0000000,8900.9000000,28938
20140901,150000,8898.0000000,8975.0000000,8881.9000000,8940.0000000,34869
20140901,160000,8936.1000000,8995.0000000,8930.7000000,8971.0000000,18720
20140901,170000,8971.0000000,8973.0000000,8770.0000000,8810.4000000,29661
20140901,180000,8823.6000000,8894.6000000,8781.8000000,8871.2000000,10878
20140901,190000,8872.5000000,8907.9000000,8821.7000000,8900.0000000,21811
20140902,110000,8751.9000000,8938.9000000,8751.2000000,8831.2000000,8419
20140902,120000,8831.2000000,8900.9000000,8809.0000000,8885.4000000,7396
20140902,130000,8885.4000000,9000.0000000,8809.0000000,8971.8000000,13719
20140902,140000,8971.8000000,9039.2000000,8950.0000000,8995.6000000,10101
20140902,150000,8995.5000000,9024.7000000,8865.0000000,8937.7000000,9288
20140902,160000,8944.0000000,8971.9000000,8880.4000000,8900.0000000,9766
20140902,170000,8900.0000000,8949.9000000,8900.0000000,8910.0000000,2149
20140902,180000,8910.0000000,8945.0000000,8881.0000000,8912.9000000,7132
20140902,190000,8917.8000000,9010.0000000,8917.8000000,9010.0000000,24996
20140903,110000,8950.0000000,9138.6000000,8905.4000000,9101.5000000,11177
20140903,120000,9096.0000000,9299.0000000,9086.3000000,9289.9000000,15631
20140903,130000,9292.5000000,9437.0000000,9150.0000000,9198.9000000,71897
20140903,140000,9199.0000000,9283.9000000,9163.3000000,9260.0000000,11156
20140903,150000,9258.7000000,9284.0000000,9219.6000000,9249.7000000,8089
20140903,160000,9242.8000000,9265.3000000,9195.4000000,9233.1000000,6570
20140903,170000,9230.3000000,9250.0000000,9192.0000000,9220.6000000,19312
20140903,180000,9220.6000000,9350.0000000,9200.0000000,9330.9000000,18514
20140903,190000,9332.7000000,9409.2000000,9325.1000000,9409.2000000,18114
20140904,110000,9386.0000000,9456.0000000,9292.4000000,9306.0000000,7575
20140904,120000,9312.9000000,9362.0000000,9265.0000000,9330.0000000,7811
20140904,130000,9329.8000000,9359.0000000,9312.1000000,9340.0000000,3363
20140904,140000,9340.0000000,9356.3000000,9331.9000000,9346.7000000,1817
20140904,150000,9342.6000000,9400.0000000,9342.0000000,9393.4000000,6781
20140904,160000,9393.4000000,9428.6000000,9350.0000000,9355.4000000,7655
20140904,170000,9361.9000000,9500.0000000,9356.3000000,9492.0000000,15288
20140904,180000,9492.2000000,9508.6000000,9424.1000000,9436.0000000,8398
20140904,190000,9436.0000000,9508.5000000,9435.9000000,9508.0000000,18648
20140905,110000,9430.5000000,9495.0000000,9373.1000000,9494.8000000,5508
20140905,120000,9488.4000000,9510.0000000,9411.0000000,9479.2000000,32380
20140905,130000,9476.6000000,9520.0000000,9444.0000000,9514.1000000,65199
20140905,140000,9514.2000000,9546.0000000,9483.2000000,9527.9000000,21273
20140905,150000,9529.1000000,9555.5000000,9471.0000000,9533.7000000,17313
20140905,160000,9530.0000000,9592.9000000,9505.1000000,9577.3000000,12254
20140905,170000,9578.0000000,9869.6000000,9573.6000000,9849.2000000,41645
20140905,180000,9849.2000000,9850.0000000,9750.0000000,9762.2000000,36775
20140905,190000,9760.8000000,9789.9000000,9702.0000000,9750.0000000,23444
20140908,110000,9696.0000000,9787.7000000,9696.0000000,9710.5000000,3145
20140908,120000,9720.9000000,9741.2000000,9631.8000000,9644.6000000,11941
20140908,130000,9639.2000000,9654.9000000,9554.0000000,9618.2000000,11495
20140908,140000,9619.9000000,9693.5000000,9601.3000000,9672.2000000,7395
20140908,150000,9670.0000000,9730.0000000,9655.0000000,9655.0000000,7891
20140908,160000,9655.0000000,9681.0000000,9554.0000000,9554.0000000,10886
20140908,170000,9555.0000000,9652.9000000,9543.2000000,9631.0000000,7356
20140908,180000,9631.0000000,9647.4000000,9566.4000000,9587.5000000,5105
20140908,190000,9583.6000000,9646.0000000,9556.3000000,9590.0000000,11645
20140909,110000,9611.9000000,9724.9000000,9590.0000000,9722.6000000,11402
20140909,120000,9722.6000000,9775.0000000,9681.0000000,9772.5000000,12553
20140909,130000,9772.6000000,9780.0000000,9733.3000000,9754.9000000,12487
20140909,140000,9759.0000000,9770.0000000,9700.1000000,9740.0000000,5853
20140909,150000,9740.0000000,9745.0000000,9714.0000000,9731.0000000,4224
20140909,160000,9729.6000000,9777.9000000,9708.1000000,9736.2000000,6369
20140909,170000,9736.2000000,9778.0000000,9701.4000000,9750.1000000,14204
20140909,180000,9750.0000000,9770.0000000,9725.1000000,9745.3000000,14182
20140909,190000,9745.2000000,9765.9000000,9710.0000000,9760.0000000,8551
20140910,110000,9702.1000000,9735.0000000,9622.3000000,9680.0000000,5543
20140910,120000,9680.0000000,9843.6000000,9678.0000000,9826.3000000,6224
20140910,130000,9826.2000000,9831.8000000,9711.0000000,9787.7000000,7611
20140910,140000,9787.7000000,9814.0000000,9741.0000000,9789.0000000,8245
20140910,150000,9789.8000000,9817.0000000,9762.0000000,9798.0000000,6257
20140910,160000,9800.0000000,9830.0000000,9794.8000000,9816.0000000,5312
20140910,170000,9816.2000000,9833.8000000,9780.0000000,9824.0000000,12100
20140910,180000,9824.0000000,9824.0000000,9786.0000000,9809.0000000,9030
20140910,190000,9809.0000000,9823.0000000,9800.0000000,9810.0000000,14126
20140911,110000,9824.9000000,9944.3000000,9821.0000000,9847.4000000,14597
20140911,120000,9847.4000000,9855.3000000,9820.0000000,9829.8000000,3763
20140911,130000,9824.0000000,9895.0000000,9792.3000000,9878.4000000,7748
20140911,140000,9876.4000000,9939.0000000,9876.3000000,9930.0000000,10036
20140911,150000,9932.0000000,9940.0000000,9881.1000000,9882.1000000,14030
20140911,160000,9882.1000000,9944.0000000,9871.0000000,9910.0000000,14350
20140911,170000,9908.0000000,9928.0000000,9835.2000000,9841.6000000,15455
20140911,180000,9849.6000000,9904.0000000,9833.3000000,9880.2000000,24285
20140911,190000,9880.9000000,9929.0000000,9860.0000000,9929.0000000,24264
20140912,110000,9888.8000000,9889.0000000,9790.0000000,9855.0000000,17001
20140912,120000,9855.0000000,10000.0000000,9850.0000000,9966.1000000,15143
20140912,130000,9971.1000000,9981.0000000,9891.4000000,9893.0000000,9241
20140912,140000,9892.0000000,9937.9000000,9882.1000000,9936.8000000,6343
20140912,150000,9932.9000000,9934.5000000,9880.6000000,9891.0000000,2899
20140912,160000,9899.8000000,9950.0000000,9865.1000000,9930.1000000,9097
20140912,170000,9928.1000000,9950.0000000,9893.6000000,9950.0000000,11739
20140912,180000,9950.0000000,9955.4000000,9898.0000000,9913.9000000,8388
20140912,190000,9913.9000000,9945.6000000,9889.2000000,9924.7000000,16623
20140915,110000,9921.6000000,9988.0000000,9920.1000000,9930.0000000,6345
20140915,120000,9930.3000000,9958.6000000,9903.8000000,9951.2000000,6521
20140915,130000,9951.2000000,9967.3000000,9865.9000000,9894.8000000,16344
20140915,140000,9886.5000000,9911.9000000,9824.6000000,9873.5000000,10487
20140915,150000,9866.7000000,9878.3000000,9825.0000000,9863.7000000,11150
20140915,160000,9857.6000000,9864.7000000,9725.0000000,9741.8000000,128475
20140915,170000,9739.5000000,9829.5000000,9731.2000000,9811.7000000,7432
20140915,180000,9805.6000000,9823.0000000,9792.3000000,9803.5000000,13597
20140915,190000,9804.7000000,9877.0000000,9797.4000000,9877.0000000,18170
20140916,110000,9860.0000000,9924.8000000,9804.6000000,9898.9000000,11361
20140916,120000,9898.8000000,9940.0000000,9868.0000000,9937.8000000,15285
20140916,130000,9932.0000000,9947.8000000,9911.0000000,9942.0000000,5962
20140916,140000,9942.0000000,9969.0000000,9887.1000000,9930.9000000,29309
20140916,150000,9930.2000000,9965.9000000,9910.7000000,9933.0000000,10527
20140916,160000,9933.0000000,9984.8000000,9900.0000000,9979.8000000,47042
20140916,170000,9967.7000000,9998.9000000,9936.5000000,9980.0000000,97188
20140916,180000,9980.0000000,10034.5000000,9939.3000000,10017.6000000,22095
20140916,190000,10020.0000000,10029.9000000,9991.7000000,10000.0000000,12599
20140917,110000,10015.0000000,10089.0000000,9901.3000000,9903.0000000,25396
20140917,120000,9903.1000000,9912.4000000,9756.3000000,9790.0000000,20800
20140917,130000,9790.1000000,9818.0000000,9729.4000000,9807.9000000,24539
20140917,140000,9807.8000000,9845.0000000,9792.3000000,9816.1000000,6481
20140917,150000,9816.0000000,9827.0000000,9750.2000000,9761.1000000,11068
20140917,160000,9768.7000000,9820.0000000,9761.0000000,9812.5000000,2135
20140917,170000,9819.0000000,9827.0000000,9780.0000000,9786.2000000,8411
20140917,180000,9786.2000000,9865.0000000,9780.0000000,9824.8000000,20486
20140917,190000,9824.4000000,9830.0000000,9770.0000000,9812.0000000,16688
20140918,110000,9800.0000000,9857.9000000,9752.0000000,9769.4000000,10431
20140918,120000,9771.2000000,9773.9000000,9625.1000000,9739.7000000,22349
20140918,130000,9739.7000000,9820.0000000,9725.1000000,9820.0000000,10033
20140918,140000,9820.0000000,9859.2000000,9807.7000000,9849.8000000,13020
20140918,150000,9849.9000000,9888.6000000,9807.2000000,9829.3000000,15390
20140918,160000,9830.0000000,9874.6000000,9825.0000000,9873.6000000,3731
20140918,170000,9874.9000000,9930.9000000,9874.9000000,9915.0000000,18548
20140918,180000,9914.9000000,9920.2000000,9888.7000000,9913.4000000,11819
20140918,190000,9910.1000000,9929.4000000,9840.0000000,9840.0000000,30161
20140919,110000,9890.0000000,9897.0000000,9732.0000000,9769.6000000,14438
20140919,120000,9778.5000000,9820.9000000,9711.0000000,9773.4000000,12633
20140919,130000,9770.0000000,9770.0000000,9694.6000000,9743.8000000,9663
20140919,140000,9743.7000000,9746.4000000,9654.0000000,9700.1000000,18819
20140919,150000,9703.9000000,9759.5000000,9700.0000000,9759.0000000,5878
20140919,160000,9759.4000000,9759.4000000,9700.0000000,9700.2000000,4786
20140919,170000,9708.4000000,9722.9000000,9685.2000000,9685.5000000,8899
20140919,180000,9689.9000000,9809.1000000,9660.0000000,9664.2000000,35501
20140919,190000,9664.2000000,9699.3000000,9646.2000000,9650.0000000,29408
20140922,110000,9640.1000000,9745.0000000,9555.0000000,9666.4000000,9497
20140922,120000,9671.3000000,9697.3000000,9600.0000000,9600.1000000,10988
20140922,130000,9601.0000000,9626.6000000,9553.1000000,9553.1000000,24593
20140922,140000,9553.0000000,9635.1000000,9550.0000000,9604.4000000,12050
20140922,150000,9608.4000000,9681.2000000,9600.0000000,9662.2000000,9360
20140922,160000,9666.2000000,9684.9000000,9622.7000000,9636.9000000,8511
20140922,170000,9637.0000000,9669.0000000,9631.0000000,9655.0000000,6939
20140922,180000,9658.3000000,9658.8000000,9573.4000000,9623.8000000,33161
20140922,190000,9626.9000000,9630.0000000,9503.3000000,9530.0000000,16215
20140923,110000,9568.9000000,9595.8000000,9516.2000000,9590.0000000,6055
20140923,120000,9592.2000000,9645.0000000,9522.6000000,9556.1000000,16753
20140923,130000,9554.8000000,9613.5000000,9541.0000000,9589.9000000,12898
20140923,140000,9594.0000000,9600.0000000,9550.0000000,9550.0000000,5098
20140923,150000,9550.0000000,9566.1000000,9536.0000000,9545.9000000,3854
20140923,160000,9545.4000000,9586.9000000,9540.0000000,9579.6000000,8479
20140923,170000,9574.5000000,9595.9000000,9559.8000000,9587.9000000,5083
20140923,180000,9591.4000000,9696.0000000,9580.0000000,9661.7000000,19961
20140923,190000,9664.0000000,9789.5000000,9645.1000000,9750.0000000,30184
20140924,110000,9780.0000000,9878.9000000,9760.1000000,9831.5000000,16441
20140924,120000,9831.5000000,9874.9000000,9817.5000000,9845.8000000,25733
20140924,130000,9840.9000000,9870.0000000,9818.0000000,9833.3000000,9029
20140924,140000,9830.2000000,9940.0000000,9830.0000000,9924.9000000,17103
20140924,150000,9925.0000000,9972.7000000,9914.8000000,9933.5000000,14354
20140924,160000,9933.5000000,9943.7000000,9900.0000000,9910.7000000,8299
20140924,170000,9917.3000000,9950.0000000,9910.0000000,9928.8000000,5509
20140924,180000,9919.3000000,9993.6000000,9906.4000000,9992.9000000,10639
20140924,190000,9993.8000000,10030.0000000,9925.5000000,9940.0000000,26361
20140925,110000,9971.0000000,9988.5000000,9910.0000000,9939.9000000,4758
20140925,120000,9939.9000000,10000.0000000,9921.1000000,9999.0000000,17496
20140925,130000,9999.0000000,10068.0000000,9940.1000000,10000.0000000,44512
20140925,140000,10009.2000000,10030.0000000,9964.3000000,10028.6000000,21211
20140925,150000,10026.3000000,10029.0000000,9999.7000000,10022.6000000,5505
20140925,160000,10022.6000000,10040.2000000,10001.2000000,10035.0000000,5966
20140925,170000,10035.0000000,10087.6000000,10031.5000000,10050.0000000,18891
20140925,180000,10050.0000000,10070.0000000,9995.8000000,10009.8000000,12682
20140925,190000,10005.0000000,10015.3000000,9950.0000000,10000.0000000,60717
20140926,110000,9956.0000000,10046.4000000,9870.0000000,9999.9000000,14172
20140926,120000,9996.1000000,10019.0000000,9962.6000000,10008.8000000,13824
20140926,130000,10002.2000000,10050.0000000,9965.3000000,9973.6000000,13309
20140926,140000,9977.9000000,10023.5000000,9950.0000000,9994.7000000,13424
20140926,150000,10006.0000000,10037.3000000,9929.9000000,9973.2000000,9540
20140926,160000,9973.6000000,10010.7000000,9947.8000000,9947.8000000,5346
20140926,170000,9955.5000000,9960.9000000,9845.0000000,9869.0000000,20125
20140926,180000,9869.0000000,9910.0000000,9858.4000000,9875.9000000,11838
20140926,190000,9880.0000000,9957.0000000,9840.0000000,9957.0000000,28093
20140929,110000,9959.9000000,9990.0000000,9899.0000000,9937.9000000,4681
20140929,120000,9938.0000000,9988.8000000,9920.0000000,9928.0000000,17803
20140929,130000,9932.5000000,9969.8000000,9890.0000000,9918.2000000,11955
20140929,140000,9918.2000000,9938.4000000,9891.7000000,9930.0000000,4885
20140929,150000,9930.0000000,9980.0000000,9927.0000000,9960.3000000,12957
20140929,160000,9962.5000000,9968.0000000,9893.0000000,9951.4000000,7389
20140929,170000,9946.2000000,9970.0000000,9864.7000000,9882.4000000,16361
20140929,180000,9877.6000000,9877.7000000,9812.0000000,9830.0000000,22349
20140929,190000,9830.0000000,9850.0000000,9800.0000000,9845.5000000,24572
20140930,110000,9848.5000000,9917.0000000,9800.0000000,9871.5000000,10073
20140930,120000,9871.6000000,9927.9000000,9853.2000000,9889.7000000,11758
20140930,130000,9882.7000000,9888.7000000,9800.1000000,9811.2000000,10884
20140930,140000,9802.1000000,9906.0000000,9802.1000000,9900.0000000,7168
20140930,150000,9900.0000000,9940.0000000,9856.2000000,9932.0000000,11582
20140930,160000,9931.9000000,9944.8000000,9872.5000000,9897.2000000,10282
20140930,170000,9897.4000000,9947.6000000,9882.5000000,9936.3000000,11713
20140930,180000,9935.6000000,9950.0000000,9631.5000000,9814.2000000,60098
20140930,190000,9825.9000000,9920.0000000,9770.1000000,9920.0000000,60692
20141001,110000,9877.9000000,9932.0000000,9815.4000000,9905.0000000,11700
20141001,120000,9905.4000000,9939.0000000,9893.0000000,9922.5000000,18035
20141001,130000,9920.0000000,9950.0000000,9913.6000000,9947.7000000,17135
20141001,140000,9945.0000000,9950.0000000,9907.0000000,9913.0000000,9790
20141001,150000,9911.8000000,9931.3000000,9831.0000000,9907.8000000,22000
20141001,160000,9916.7000000,9929.0000000,9863.9000000,9876.6000000,4925
20141001,170000,9876.7000000,9899.9000000,9850.0000000,9880.0000000,8868
20141001,180000,9880.0000000,9896.0000000,9801.0000000,9816.2000000,26997
20141001,190000,9816.2000000,9884.9000000,9800.0000000,9884.9000000,43852
20141002,110000,9821.4000000,9879.9000000,9813.0000000,9813.0000000,12504
20141002,120000,9813.0000000,9860.0000000,9790.1000000,9800.1000000,33994
20141002,130000,9800.0000000,9805.1000000,9716.2000000,9739.6000000,25077
20141002,140000,9733.7000000,9740.0000000,9681.1000000,9725.0000000,14549
20141002,150000,9724.6000000,9724.6000000,9591.9000000,9656.9000000,24280
20141002,160000,9656.8000000,9705.0000000,9611.1000000,9659.6000000,20880
20141002,170000,9660.0000000,9660.0000000,9620.0000000,9635.1000000,16571
20141002,180000,9636.1000000,9747.0000000,9635.0000000,9747.0000000,22086
20141002,190000,9739.0000000,9770.0000000,9700.0000000,9770.0000000,50304
20141003,110000,9810.7000000,9849.0000000,9778.8000000,9790.3000000,14093
20141003,120000,9783.6000000,9847.0000000,9775.6000000,9828.7000000,14988
20141003,130000,9828.9000000,9848.0000000,9805.0000000,9848.0000000,15632
20141003,140000,9844.0000000,9865.0000000,9830.0000000,9845.9000000,19004
20141003,150000,9844.9000000,9874.0000000,9830.0000000,9863.1000000,17367
20141003,160000,9866.4000000,9877.5000000,9850.0000000,9869.8000000,7976
20141003,170000,9872.3000000,9895.0000000,9841.5000000,9849.9000000,24371
20141003,180000,9846.5000000,9940.0000000,9840.0000000,9933.3000000,37452
20141003,190000,9934.1000000,9987.0000000,9887.9000000,9987.0000000,35122
20141006,110000,9991.1000000,10129.7000000,9971.2000000,10007.0000000,34658
20141006,120000,10007.1000000,10045.9000000,9987.0000000,10031.3000000,26223
20141006,130000,10026.4000000,10045.0000000,9975.0000000,9991.1000000,31919
20141006,140000,9999.9000000,10042.6000000,9989.1000000,10018.2000000,8679
20141006,150000,10010.1000000,10045.0000000,10005.8000000,10031.5000000,9694
20141006,160000,10031.3000000,10089.9000000,10015.0000000,10065.5000000,20274
20141006,170000,10060.3000000,10100.0000000,10050.5000000,10100.0000000,12171
20141006,180000,10100.0000000,10245.0000000,10083.5000000,10225.1000000,34491
20141006,190000,10230.2000000,10275.0000000,10176.7000000,10256.0000000,48156
20141007,110000,10240.7000000,10333.4000000,10205.0000000,10241.0000000,20941
20141007,120000,10241.0000000,10245.9000000,10141.3000000,10173.4000000,19471
20141007,130000,10173.6000000,10178.7000000,10060.0000000,10108.3000000,20625
20141007,140000,10110.8000000,10136.0000000,10095.1000000,10108.9000000,4023
20141007,150000,10108.8000000,10126.0000000,10051.0000000,10052.1000000,8376
20141007,160000,10055.3000000,10088.7000000,10031.2000000,10037.3000000,8086
20141007,170000,10037.2000000,10073.1000000,10012.0000000,10020.0000000,12339
20141007,180000,10020.0000000,10108.7000000,10010.1000000,10075.1000000,12414
20141007,190000,10077.5000000,10093.0000000,10032.5000000,10059.0000000,17312
20141008,110000,9982.3000000,9998.7000000,9831.0000000,9885.0000000,22390
20141008,120000,9885.0000000,9910.0000000,9829.4000000,9848.3000000,33545
20141008,130000,9848.3000000,9927.9000000,9836.0000000,9841.3000000,16179
20141008,140000,9837.3000000,9918.9000000,9835.7000000,9904.5000000,14699
20141008,150000,9904.4000000,9939.9000000,9883.9000000,9929.9000000,6198
20141008,160000,9926.3000000,9991.5000000,9926.3000000,9974.8000000,18103
20141008,170000,9974.8000000,9992.0000000,9962.2000000,9983.0000000,4724
20141008,180000,9983.0000000,9986.9000000,9910.1000000,9913.5000000,8692
20141008,190000,9911.9000000,9998.0000000,9894.4000000,9998.0000000,22375
20141009,110000,10050.1000000,10086.9000000,9957.1000000,9994.5000000,22980
20141009,120000,9989.1000000,10115.0000000,9975.2000000,10112.9000000,20364
20141009,130000,10114.9000000,10273.1000000,10108.1000000,10238.9000000,33165
20141009,140000,10238.9000000,10279.8000000,10234.7000000,10267.8000000,26678
20141009,150000,10267.7000000,10268.2000000,10230.1000000,10239.9000000,10730
20141009,160000,10239.9000000,10244.6000000,10193.1000000,10200.1000000,16006
20141009,170000,10200.2000000,10200.2000000,10115.0000000,10160.6000000,12095
20141009,180000,10155.5000000,10257.3000000,10155.0000000,10215.2000000,39864
20141009,190000,10215.2000000,10245.0000000,10148.4000000,10245.0000000,23385
20141010,110000,10140.0000000,10173.7000000,10074.0000000,10116.5000000,17333
20141010,120000,10116.5000000,10149.1000000,10103.6000000,10137.0000000,5211
20141010,130000,10136.9000000,10207.2000000,10115.0000000,10169.4000000,27175
20141010,140000,10164.6000000,10189.7000000,10094.4000000,10121.1000000,10379
20141010,150000,10124.0000000,10190.0000000,10100.0000000,10190.0000000,9641
20141010,160000,10184.0000000,10240.0000000,10184.0000000,10196.4000000,8420
20141010,170000,10194.3000000,10289.0000000,10141.7000000,10282.5000000,16692
20141010,180000,10282.5000000,10289.0000000,10221.6000000,10269.7000000,13664
20141010,190000,10271.3000000,10280.0000000,10210.5000000,10280.0000000,23860
20141013,110000,10285.0000000,10448.4000000,10205.0000000,10339.1000000,23899
20141013,120000,10339.1000000,10379.9000000,10260.1000000,10285.0000000,26276
20141013,130000,10280.8000000,10354.2000000,10260.3000000,10267.0000000,11838
20141013,140000,10267.0000000,10293.8000000,10160.3000000,10188.0000000,20706
20141013,150000,10189.9000000,10311.2000000,10182.7000000,10300.0000000,28253
20141013,160000,10300.0000000,10308.4000000,10243.0000000,10246.5000000,10402
20141013,170000,10246.5000000,10246.5000000,10194.1000000,10199.0000000,11795
20141013,180000,10199.0000000,10266.0000000,10185.1000000,10226.8000000,12560
20141013,190000,10216.3000000,10260.0000000,10212.2000000,10260.0000000,18452
20141014,110000,10205.2000000,10300.0000000,10205.0000000,10299.0000000,9787
20141014,120000,10299.8000000,10300.0000000,10243.5000000,10289.0000000,6405
20141014,130000,10289.0000000,10299.3000000,10217.3000000,10218.0000000,8793
20141014,140000,10224.0000000,10326.8000000,10224.0000000,10302.7000000,23233
20141014,150000,10308.7000000,10308.7000000,10265.0000000,10265.0000000,2062
20141014,160000,10265.1000000,10315.4000000,10250.0000000,10296.5000000,11176
20141014,170000,10297.3000000,10462.0000000,10297.3000000,10405.9000000,35856
20141014,180000,10405.9000000,10477.0000000,10342.1000000,10360.2000000,29917
20141014,190000,10369.5000000,10390.0000000,10335.2000000,10390.0000000,24356
20141015,110000,10388.9000000,10428.3000000,10324.9000000,10356.8000000,10667
20141015,120000,10355.9000000,10359.0000000,10291.2000000,10302.3000000,11803
20141015,130000,10302.6000000,10348.9000000,10300.0000000,10318.4000000,9595
20141015,140000,10326.4000000,10375.0000000,10274.0000000,10375.0000000,14061
20141015,150000,10375.0000000,10400.0000000,10313.7000000,10371.9000000,8874
20141015,160000,10374.0000000,10445.0000000,10343.3000000,10350.9000000,27129
20141015,170000,10357.2000000,10360.0000000,10281.4000000,10300.0000000,10745
20141015,180000,10295.1000000,10322.2000000,10166.8000000,10198.0000000,34778
20141015,190000,10196.0000000,10235.0000000,10166.9000000,10218.1000000,20780
20141016,110000,10224.8000000,10280.0000000,10200.0000000,10259.6000000,7420
20141016,120000,10259.8000000,10392.8000000,10223.2000000,10313.3000000,22027
20141016,130000,10305.0000000,10320.0000000,10250.0000000,10290.8000000,9364
20141016,140000,10282.9000000,10302.4000000,10180.0000000,10187.8000000,25660
20141016,150000,10194.8000000,10194.8000000,10100.0000000,10131.1000000,26536
20141016,160000,10134.5000000,10235.0000000,10120.0000000,10225.5000000,18418
20141016,170000,10233.9000000,10235.0000000,10065.5000000,10139.5000000,32819
20141016,180000,10139.2000000,10144.0000000,10021.0000000,10106.1000000,28845
20141016,190000,10111.6000000,10150.0000000,10070.1000000,10150.0000000,20725
20141017,110000,10195.4000000,10290.0000000,10151.1000000,10229.0000000,27933
20141017,120000,10228.7000000,10228.7000000,10102.0000000,10150.0000000,28351
20141017,130000,10150.0000000,10217.0000000,10124.2000000,10207.9000000,12174
20141017,140000,10207.9000000,10225.0000000,10130.0000000,10149.0000000,4440
20141017,150000,10148.3000000,10178.4000000,10075.0000000,10108.2000000,7757
20141017,160000,10111.1000000,10139.7000000,9907.1000000,9920.0000000,48436
20141017,170000,9920.0000000,10100.0000000,9915.1000000,10069.0000000,44948
20141017,180000,10068.9000000,10080.0000000,9990.1000000,9999.3000000,7242
20141017,190000,9997.1000000,10029.1000000,9963.3000000,9980.0000000,26501
20141020,110000,9980.0000000,10048.1000000,9931.0000000,10000.0000000,7372
20141020,120000,9996.1000000,10085.0000000,9981.2000000,10011.0000000,13657
20141020,130000,10011.0000000,10019.6000000,9928.0000000,9928.0000000,18484
20141020,140000,9928.0000000,9990.0000000,9914.3000000,9967.5000000,10154
20141020,150000,9978.4000000,9990.0000000,9928.0000000,9947.3000000,9881
20141020,160000,9932.9000000,9951.5000000,9860.0000000,9881.0000000,17692
20141020,170000,9881.0000000,9890.9000000,9851.1000000,9867.0000000,17604
20141020,180000,9869.7000000,9894.9000000,9846.7000000,9893.2000000,11012
20141020,190000,9894.2000000,9949.9000000,9875.4000000,9949.9000000,15425
20141021,110000,9918.5000000,9928.5000000,9805.0000000,9864.0000000,17125
20141021,120000,9865.9000000,9978.0000000,9865.0000000,9964.0000000,19002
20141021,130000,9963.9000000,10038.5000000,9962.0000000,10000.5000000,13087
20141021,140000,10006.9000000,10061.1000000,10003.9000000,10030.6000000,19523
20141021,150000,10030.6000000,10098.7000000,10008.0000000,10091.0000000,21983
20141021,160000,10092.2000000,10112.9000000,10032.2000000,10036.4000000,7875
20141021,170000,10032.0000000,10086.2000000,10000.4000000,10047.0000000,17033
20141021,180000,10053.2000000,10105.9000000,10036.3000000,10052.3000000,13313
20141021,190000,10057.7000000,10100.0000000,10047.7000000,10085.0000000,25608
20141022,110000,10100.0000000,10101.1000000,10017.4000000,10079.7000000,12636
20141022,120000,10072.0000000,10110.0000000,10055.6000000,10107.8000000,6449
20141022,130000,10107.8000000,10162.0000000,10093.8000000,10162.0000000,5582
20141022,140000,10164.0000000,10235.3000000,10082.0000000,10128.9000000,25783
20141022,150000,10128.9000000,10139.7000000,10025.0000000,10054.9000000,17849
20141022,160000,10045.5000000,10100.0000000,10025.0000000,10090.2000000,7435
20141022,170000,10090.2000000,10149.0000000,10052.1000000,10100.0000000,17914
20141022,180000,10091.9000000,10118.7000000,10003.0000000,10005.4000000,21281
20141022,190000,10011.9000000,10080.0000000,10003.1000000,10080.0000000,29960
20141023,110000,10039.8000000,10088.9000000,9979.0000000,9981.2000000,10028
20141023,120000,9981.3000000,10022.1000000,9940.0000000,9988.4000000,14328
20141023,130000,9988.3000000,10077.9000000,9968.8000000,10031.0000000,11059
20141023,140000,10030.7000000,10035.8000000,9950.0000000,10035.8000000,15661
20141023,150000,10035.8000000,10057.2000000,9985.0000000,10015.7000000,6928
20141023,160000,10022.7000000,10092.6000000,10016.0000000,10090.5000000,10454
20141023,170000,10088.4000000,10167.3000000,10052.9000000,10076.6000000,9155
20141023,180000,10076.7000000,10130.0000000,10040.0000000,10129.8000000,7844
20141023,190000,10129.7000000,10150.0000000,10076.1000000,10150.0000000,35293
20141024,110000,10078.0000000,10340.0000000,10060.0000000,10255.0000000,45545
20141024,120000,10255.0000000,10255.0000000,10085.1000000,10132.6000000,27100
20141024,130000,10132.6000000,10149.9000000,10087.0000000,10090.0000000,7759
20141024,140000,10090.0000000,10137.4000000,10073.8000000,10087.7000000,8303
20141024,150000,10092.0000000,10128.2000000,10083.7000000,10100.5000000,5121
20141024,160000,10100.3000000,10103.4000000,10073.9000000,10079.8000000,2478
20141024,170000,10077.5000000,10120.0000000,10060.0000000,10120.0000000,14127
20141024,180000,10119.2000000,10130.0000000,10083.5000000,10100.0000000,6452
20141024,190000,10099.6000000,10180.0000000,10042.3000000,10180.0000000,28963
20141027,110000,10322.0000000,10380.0000000,10178.7000000,10208.0000000,21732
20141027,120000,10207.9000000,10260.0000000,10178.2000000,10248.6000000,26525
20141027,130000,10240.2000000,10253.2000000,10186.4000000,10187.7000000,11342
